V2,V3,V4,V7,V9,V10,V11,V12,V14,V16,V17,V18,Class
-0.925576441,0.662937035,-0.728766916,-1.285485993,0.84741469,0.200004498,1.274594745,-2.071715268,0.665922988,1.413095596,0.51872449,-0.381069267,0
-0.646102933,0.058235442,1.693470898,0.255162366,1.36668715,-0.311659094,2.032194806,-2.527279481,2.42578645,-0.420590762,0.856761398,0.143906808,0
0.988208427,1.659058096,0.300533847,0.630848215,1.028855319,-0.89149643,1.646160528,-2.169761063,1.740314213,-0.31224564,0.491154619,0.000820507,0
-0.633587411,0.163664538,1.972403908,0.612605104,1.399560816,-0.5037956,0.633560433,-2.484367976,1.970075536,-0.474789227,0.874625164,-0.160342454,0
0.176626315,0.647824541,1.771973179,0.095238335,1.628023902,-0.460602685,0.397029826,-2.22107641,1.60445376,-0.52526559,0.867352584,-0.290555533,0
1.856398313,0.36546295,0.182017375,-0.087688836,0.740137725,-1.032859396,0.03174034,-2.282844344,1.481888514,0.724928107,0.857317184,0.337304347,0
0.517744558,1.660795691,0.362659802,0.089772521,0.735223956,-0.370874064,2.845528748,-2.390262528,2.03317214,-1.210769432,1.49173346,-1.157683401,0
-0.359152376,-0.19417566,1.591522932,0.474242641,1.311646833,-0.5392626,0.085670578,-2.167302104,1.694860644,-0.518440796,0.698463657,-0.413473314,0
-1.695875518,1.702419153,-0.574828014,-1.893491245,0.863190813,0.642851794,-0.376041142,-2.684419728,-0.161751259,-0.986000014,1.862970654,0.21191088,0
1.751823406,0.871490377,0.033814923,-0.248419685,0.390514653,-0.715361946,2.297796966,-1.13049262,2.243270219,0.271479363,0.659115239,-0.046540472,0
0.687491571,2.283881373,0.135850277,-0.637450307,1.318315246,-1.127718016,2.634004518,-1.659901636,1.684504804,-0.960103818,1.85184684,-1.146546596,0
-0.031392121,2.591246686,-0.75669265,0.201485581,1.78088411,-1.245756033,2.19368455,-1.196706674,0.648516422,-0.161458945,0.541772752,-0.385646437,0
-0.531407056,1.088892604,0.307873563,-0.869630303,2.418299059,-0.641926516,1.363009668,-1.948131102,1.289907052,0.203006261,0.570556319,0.385681552,0
-0.100752997,3.760964728,3.576198301,0.472248037,2.067429463,0.656033194,0.075427156,-2.101231212,-0.796655895,-1.145181946,1.321866401,-0.136672502,0
-0.349806023,0.996863776,0.401794967,-0.599520291,2.048073003,-0.702402182,0.123396548,-1.75936917,0.850466531,0.438328166,0.235845031,0.197939089,0
0.123775629,0.971130369,1.223210879,-0.232622229,1.906610802,-0.575538136,0.593745575,-1.99879839,1.327589567,-0.539066282,1.031355469,-0.433262948,0
0.415580111,3.199926787,0.393391004,0.026595145,2.627001149,-0.313310163,1.012512077,-1.880745364,0.036338254,-0.620154453,0.689011795,0.431617769,0
0.158533901,0.477145722,0.597177792,-0.256365767,1.206005874,-0.293977384,2.224020286,-1.889039691,2.037575775,0.31221945,0.262153603,-0.016001243,0
0.907329089,1.576313456,0.451743483,-0.562803761,1.094434718,-0.696071365,0.534414528,-2.276392861,1.885860948,0.567069132,0.672347034,0.282220232,0
1.016414729,1.170433854,0.692040996,0.490050174,0.555488708,-0.445627541,0.88111705,-3.050871687,2.159052386,0.236701496,-0.025916057,1.418349777,0
0.994823534,1.925604359,1.192273933,-0.454775501,1.41407845,-0.831977051,0.590784584,-2.259588136,1.642676078,-0.614103979,1.236833774,-0.703908128,0
1.288490027,1.714777275,0.146771838,0.536608356,1.024068442,-0.423195251,1.120744682,-2.240451728,1.51230543,-0.248462758,0.715145575,-0.677284833,0
1.775714595,1.126577645,0.103309118,0.65546131,1.339429841,0.018375248,0.943045251,-2.119594767,0.62659578,0.25784095,0.66271362,-0.014313819,0
-0.217345304,1.203680769,-1.450968442,0.591709492,-0.234785762,-0.035858215,0.759815375,-2.91512786,0.933665816,0.805550984,0.663772403,-1.412463902,0
0.467737083,1.356396492,2.703437202,-0.55659564,1.20601501,0.076492689,-0.478260796,-1.748528561,0.645173374,0.759005507,-0.080506747,0.145521325,0
0.086056697,1.084870183,1.157877131,-0.753473202,1.823759844,-0.349622759,1.268265971,-1.630392449,1.311753948,0.672999219,-0.231676511,1.093614858,0
2.000999386,1.014791343,2.813556667,0.795519989,-1.074305936,-0.033210763,-0.183854376,-2.335991841,1.908496234,-0.156380711,0.691053544,0.270820401,0
1.187978844,1.39163127,0.950561599,0.815642497,1.180257875,0.018640924,0.589018113,-3.190486663,1.697101372,-0.707362678,0.759432448,0.01074781,0
1.863573538,-3.268508835,-0.289164308,-1.613828686,1.179395587,0.372401462,0.268800322,-1.863745364,2.870173864,0.79143987,0.870133305,0.519835343,0
0.905061435,1.839113482,1.269982163,0.209207432,2.445679445,0.817287357,0.062093528,-3.506322789,0.950882394,-0.825374748,1.16482095,0.590270941,0
1.868597812,1.806207845,2.561161622,0.657377029,0.569271409,2.159095236,2.156621462,-2.378720009,1.17523271,0.039117141,0.071776697,0.62712933,0
0.200973709,0.284464278,1.499463981,0.036717461,1.563018487,-0.521691431,-0.018514938,-1.995035147,1.418002888,-0.604307736,0.784656354,-0.557748676,0
-0.398297177,0.040192214,0.829629492,0.274999384,0.98630531,-0.339967483,2.081499462,-1.569444203,1.928709946,0.409121041,-0.006138947,0.550822457,0
0.941153619,1.927266656,2.597149156,0.580478225,0.329452807,-0.899124551,0.607730823,-2.702236889,0.100377879,-0.087155366,1.891712826,-0.086560291,0
1.609080594,1.380190601,-0.580114323,0.434745453,3.060271851,2.655785653,2.683117627,-3.111454187,0.91925514,-0.524506498,0.476210879,0.210047094,0
0.929411662,1.634340447,0.165426844,0.482256261,0.581026603,-0.624212948,2.354655042,-1.76248927,1.848107552,0.291450348,0.124169344,0.373541406,0
0.172737921,0.493896763,0.658068278,-0.15008568,1.188133126,-0.26011223,2.022676018,-1.902286434,1.985465131,0.600844928,-0.024596677,0.41983423,0
-4.389799753,3.264284272,4.692215027,-3.675024128,0.986550987,0.408212658,-0.185965035,-2.248734765,1.153469966,-0.562439847,1.296056821,0.364076854,0
1.132575753,1.92674932,1.461011797,0.556617293,0.4638743,-0.56031558,1.232020993,-2.213312851,1.73015276,-0.768402921,1.059078021,-0.262015295,0
0.331859218,0.299059719,-0.823644073,-0.039735206,0.594761113,-0.894791171,0.571211261,-2.789270863,1.800357505,0.483175856,-0.409302694,0.659507335,0
1.210300686,0.248619568,-1.366092179,-2.127176007,-0.098287792,-0.766611929,1.228857157,-2.994433107,2.880234523,2.447863352,1.287344516,0.348344031,0
2.524359844,0.869435693,1.135680738,-0.660308152,1.192108945,-0.438821985,-0.250901875,-2.025773443,2.03109395,-0.392143414,1.441256556,0.068661961,0
1.003302196,0.861268945,1.508650775,-0.203167168,0.644149092,-0.359910305,2.160891586,-1.082687188,1.921536558,-1.195078182,1.571772075,-0.387852483,0
0.789348584,0.608383045,3.09678273,-0.028901404,0.921674857,-0.334999937,0.40030438,-2.119576578,-0.041522968,0.391242361,1.405129792,0.147924125,0
0.530708204,0.124679472,0.690737803,0.058477816,1.194250613,-0.687054505,0.335545163,-1.912544547,0.8594279,0.637289153,0.35441315,0.100561403,0
0.870752644,1.693655804,0.082576395,0.923766623,1.825142025,-0.180225993,-0.556981031,-3.216202131,0.851703755,-0.358312507,0.305271993,0.031987131,0
-0.241328891,0.525966225,1.15773593,0.087677049,1.70162109,-0.635691646,0.318823207,-1.917277078,1.356004432,-0.302361399,0.755750177,-0.436236287,0
1.005583829,1.930365777,-0.330648495,0.6622276,0.503065754,-0.944110556,2.360313884,-1.634232269,1.736265494,0.56068553,-0.130876229,0.249467661,0
0.549833199,-0.901609589,0.556099928,0.067671697,1.013778344,-0.829644069,1.697995393,-2.463270105,0.639119885,0.747426164,1.102512937,0.948914147,0
0.438965885,0.497580752,1.250354505,0.027448168,0.913966843,-0.19622476,2.50711222,-1.746088638,2.24995009,0.075704569,0.366381558,-0.304867041,0
1.504053816,0.721350273,0.113280967,0.397924612,0.587710742,-1.158203822,0.045996925,-2.06134945,1.031926935,0.666510795,0.534068969,0.305099744,0
0.428018139,1.538374766,-1.028463328,0.549715137,-0.122787611,0.184637405,0.527865616,-2.645422937,1.062083365,-1.57631075,0.568816288,1.175606785,0
1.203532123,1.484739171,0.253938149,0.522023561,1.092388249,-0.785229479,0.992376915,-3.085924822,1.30571882,-0.024896052,1.196334002,-0.246871309,0
0.229228323,0.684502225,1.443817389,-0.291118039,1.437490103,-0.386696923,1.85463351,-0.923336785,1.332320171,-0.477077789,0.596709347,-0.071605059,0
0.152074171,1.610784508,-0.032834317,-0.021669267,0.684578249,-0.868794265,0.250020398,-2.528699669,1.526164738,-0.361229297,0.797484434,-0.149462469,0
1.602915792,2.020431819,0.254621237,0.30747914,0.520778306,-0.958487204,1.047143478,-1.789147667,1.673609902,0.102007614,0.681612452,-0.335099771,0
1.063338426,0.600917437,-0.307686637,0.091868692,0.539390612,-0.937281658,0.938919562,-2.331903699,2.160291433,0.548340465,0.060887386,0.672669859,0
0.579711179,2.316591681,1.44234534,0.120095119,1.399369333,-0.649648969,0.395922855,-2.003499413,1.005075194,-0.629087086,0.886873922,0.380971075,0
0.271527373,2.391951742,0.218541569,-0.240171005,1.819159794,-1.047056904,-0.233241436,-2.735561643,0.917079026,-0.753655042,1.397888766,-0.273146206,0
0.544170355,0.128766701,0.688513412,0.06638002,1.173515005,-0.690593936,0.359028344,-1.839305606,0.83175853,0.630681779,0.346506714,0.08343248,0
-0.058892258,0.412986446,1.359236395,-0.281837184,1.242439828,-0.512068975,2.904892004,-0.812584288,1.733225559,-1.537210978,1.651602757,-1.734240432,0
-0.018463058,1.063243099,1.174335504,-0.829053397,1.922634256,-0.456295912,1.358885679,-1.361818093,1.182662278,0.189873426,0.178266417,0.49963911,0
1.25581611,1.517909192,-0.045236353,0.914643513,1.508457833,0.761554071,2.476039498,-2.283041512,1.327802315,-0.018370073,-0.038512615,0.339453974,0
0.223450674,0.643179782,1.707431625,0.111959642,1.414868055,-0.546101935,0.852240242,-1.402528617,1.357892893,-0.88139526,1.065882081,-0.907506208,0
0.313876689,0.228946571,1.204390554,-0.035049694,1.472461849,-0.365971706,0.246258142,-3.000183093,2.07457229,-0.110144181,0.523890577,-0.059400738,0
0.276831777,0.735607755,0.705765507,-0.199330788,1.035494199,-0.315248762,2.853379167,-1.236410889,1.888705199,0.112727979,0.404668141,-0.302890948,0
-0.95241808,-1.25772346,0.662388638,-0.153636968,1.344456789,-0.516394181,0.576581261,-2.294076486,1.769355205,0.226096821,0.034988068,0.319831323,0
-0.235984141,2.335000789,-0.430638489,-0.153904966,0.992162959,-0.990898791,1.071789155,-1.662711571,1.276417129,0.61653712,-0.136449381,-0.627568041,0
-0.233224355,2.247852602,3.11349669,-1.326053836,2.08104008,-0.007361354,0.828971612,-1.020957067,0.18135822,0.343522653,0.404636651,0.704215615,0
0.066123409,1.626966576,1.619105127,-0.699479839,2.093780477,-0.625793568,0.902153936,-1.614672719,1.079445069,-0.411917976,0.939861679,-0.445870652,0
1.451900562,1.094373743,-0.026336115,0.411853466,1.164758913,-0.06786845,2.037485444,-2.437287959,1.209647942,0.644245599,0.399597036,0.809873516,0
0.651252086,1.512492176,-0.69754895,0.343496454,2.342871141,-0.324658062,-0.389558069,-2.601673977,0.634966808,0.239941243,0.194892368,0.172105353,0
2.198267719,0.439066932,-0.036018727,-0.643233328,1.312419809,-0.493547392,-0.147706915,-2.712809925,1.1920522,0.668966703,0.762293811,0.504476091,0
-0.784547082,0.650684991,-1.83849356,-0.659776373,3.379197435,-1.892808189,2.17204185,-0.484534763,1.295948591,-0.632349899,0.304565128,1.199043561,0
1.345798073,1.570057868,-0.043275733,0.364354983,1.055877729,0.074332447,2.62995344,-1.900421763,1.750616064,-0.010397567,0.445341533,-0.083695202,0
1.090266058,1.804198509,0.202624981,0.52667674,0.923830388,-0.717888061,0.991928922,-2.581966687,1.705974653,-0.198695065,0.759244047,-0.583593935,0
-0.377920777,2.613454788,1.753362948,-0.844290392,1.00715907,-0.520351373,1.015533223,-2.054542546,1.351312523,-0.287060602,0.77076328,0.315609604,0
0.243494904,3.010042081,1.715803026,-0.597470976,1.997352479,-0.660715433,0.114191324,-2.5890534,0.848818534,-0.375435802,0.943440776,0.887581248,0
1.177397594,2.182287347,0.338716615,0.936385303,0.983745241,0.351362753,1.751668604,-1.921396106,0.773623373,-0.077671613,-0.374921911,0.57257216,0
1.50443946,1.180137431,1.03480466,0.384451188,1.150690072,0.189326144,0.492801506,-3.169764282,1.06491531,-0.209108817,1.228333924,0.509376228,0
-4.82848773,-1.409047234,2.934653378,2.328896295,1.135773603,-1.183260346,0.823551597,-1.994022469,2.126949945,-0.570611428,1.071983983,-0.369219102,0
-0.243011557,1.584785401,0.43091848,-0.951895233,2.162543563,-0.551645796,0.80890972,-2.492030691,1.289303536,0.783985036,0.261817962,0.500328839,0
0.256866745,0.729877753,0.70844346,-0.218028013,1.077222189,-0.307154535,2.806381571,-1.382978563,1.943550394,0.125655197,0.420416383,-0.269079756,0
0.307931549,0.411855096,0.684574687,-0.268136288,1.060988089,-0.571812356,3.018935739,-1.449494794,1.416594918,0.058802427,1.043491549,-0.42664032,0
1.234863128,1.332381802,0.064782208,0.553053215,0.551852292,-0.731997004,2.250694586,-1.651331527,1.048659408,0.615396547,0.330601936,0.656526485,0
-0.183839597,0.900486778,1.109933901,-0.077755104,1.649490686,-0.715398613,1.151462804,-1.30122504,1.228296953,-0.681423244,1.169448088,-1.179869018,0
-0.316644439,1.245417593,0.411606036,-0.798096865,2.464085009,-0.876195172,0.399190455,-1.770489086,0.882115955,-0.447133383,1.147716152,-0.829813364,0
1.323505476,1.42519823,0.093437525,0.074472016,0.440827204,-0.780895949,2.507387188,-1.540490128,2.12446588,0.134026752,0.607985809,-0.064748021,0
-0.937090691,0.700056411,-1.196646386,-0.847588475,3.089187566,-1.434751548,2.041289009,-1.519868229,1.586132036,-0.400531629,0.610368601,0.739512765,0
1.137332321,1.258552643,0.594922339,1.066516225,0.28145655,-0.553946036,2.166213636,-1.681808239,1.888405264,-0.057100209,0.090931013,0.590653146,0
0.485790459,0.453735803,0.894588351,0.011594003,1.278219273,-0.660853765,0.925786919,-2.134122094,1.095610949,0.437072064,0.712309547,-0.057647093,0
-0.848107024,1.346648625,-2.893515222,-0.228476063,2.685210895,-2.427063373,2.453742353,-1.116089911,1.410145641,-0.771331866,0.876437258,-0.826034663,0
0.925800209,2.214565106,2.82701494,0.476717271,-0.492617027,0.533285594,2.566011862,-2.669330731,2.033370558,-0.6109622,1.0667635,-0.123436501,0
-2.95722415,1.860615973,1.847611609,-2.536594194,3.491245527,1.302557129,2.527266736,-1.773069894,0.358203251,-1.021501501,1.288988241,-0.716677861,0
1.097478485,2.608834005,2.307204438,-0.049098531,1.008304178,0.028357175,-0.075493662,-2.468050703,0.723868006,0.459546518,0.285323801,0.17209655,0
0.858520409,0.713360072,0.849610543,0.203405568,1.691920439,-1.204934114,0.994227621,-2.105498137,-0.333460065,-0.348297719,2.178876937,-0.16690354,0
-0.692607564,0.975886077,-0.53629382,-1.245019659,0.759281952,0.430780759,2.431355682,-3.311631204,1.713190364,1.261331037,1.062221357,-0.54488692,0
-0.543920799,1.777621316,1.528675752,-1.307010653,2.528927111,-0.835476172,1.231331611,-1.604637405,0.952427288,-1.166704595,1.767572679,-1.403275712,0
2.100494382,1.103514723,2.979714403,0.893183112,-0.657333425,0.432740422,0.396085812,-2.759905751,2.046169247,-0.350326071,1.022951209,0.110404833,0
1.422944205,2.093633001,2.785800787,0.844288828,0.282561384,1.127046963,0.264227859,-3.165902745,1.133228943,-0.057430156,0.292132301,0.233422359,0
1.820673618,0.571547759,-0.681665614,0.911322444,2.094981258,1.874483578,1.699790037,-1.961429433,0.558379984,-0.133427425,-0.469852062,0.319091574,0
0.285195382,0.353497725,1.170281074,-0.334041912,1.570360644,-1.02598972,2.69877344,-1.373378548,0.07311962,-0.089253774,1.959639696,0.26697981,0
-1.020751053,1.416967012,-0.36631265,-1.251443107,0.66149683,0.337847539,2.214149393,-1.476079051,1.059906426,-0.486003529,0.079102425,2.296262046,0
-0.085933724,1.029206492,1.77782955,-0.63856364,2.510843757,-0.555967854,-0.304620515,-3.086715572,1.508497191,-0.739380351,1.305337608,-0.328365719,0
1.030009793,1.851582281,0.994522627,0.780929815,0.755855334,-0.485999981,0.817230913,-2.48285402,1.487638393,-0.62002626,0.668708283,-0.137136643,0
-0.594522984,2.111647892,0.778915234,-0.319788121,0.909764209,-1.321749219,1.265692987,-1.637281068,1.466352006,-1.72962257,1.842630675,-2.196941491,0
-0.343594247,2.414024211,-2.615170936,-0.259424495,3.233421826,-1.080705401,2.301625477,-2.485961101,1.295247694,0.250451804,-0.059491225,1.10968604,0
1.029331823,1.535938603,-0.133234262,-0.156370026,1.056649927,-1.007280713,1.142909984,-1.833457445,1.716793504,0.212470845,0.498439551,-0.903564701,0
0.359122849,0.536188363,0.837218994,-0.163275748,1.174749517,-0.459289808,2.614434885,-1.976039002,1.527992655,0.626986035,0.599579473,0.509341547,0
0.455851791,0.602625615,1.259571804,-0.006986425,1.215954597,-0.441506485,0.937342198,-1.777483443,1.63597823,-0.185238017,0.489690318,-0.439258034,0
-0.095166961,2.409071784,-2.564867237,-0.047691515,2.742566254,-1.709728607,2.441237831,-2.128313909,1.507945492,0.265184808,0.104958243,1.055643666,0
0.635268277,2.42453358,-0.980227666,0.013085983,1.225107765,-0.914072209,1.684273518,-2.657772337,1.598071505,1.120383439,-0.271851663,0.987806084,0
0.255538259,0.896716801,1.155271246,-0.365928536,1.256208627,-0.276200188,2.480592065,-1.617099844,1.947503943,0.263291425,0.227518189,0.164182921,0
0.357186869,1.024933183,1.247187646,-0.239013093,1.146029216,-0.251732995,2.556179195,-1.283799834,1.800414339,0.464693644,-0.013531484,0.464987815,0
-0.658404706,2.342227837,-0.511899391,0.006494839,1.843318739,-1.103008612,1.893041526,-1.249044159,0.802136687,0.231721787,0.361753056,0.092613599,0
0.666941143,1.785299202,0.09826637,0.15427193,0.976968755,-0.871977448,2.900640401,-1.410711139,1.643966392,-1.562910771,1.835947547,-1.726652272,0
1.014997213,1.795982958,1.433482827,-0.158095092,1.429404172,-0.566805049,0.281594933,-1.835196077,1.243184527,-0.503928211,1.040287474,0.385481834,0
0.08728178,1.998479582,0.898810262,-0.446433185,0.059651388,0.333134758,1.533910044,-2.864380626,1.746577609,-2.50196562,1.575118731,1.746173487,0
1.001809931,1.519113675,1.123646508,0.259345381,1.259851984,0.211913786,2.733266274,-1.91552856,1.592525089,-2.098799172,1.96408701,-1.353572201,0
-0.709357097,0.975629645,0.715251551,-0.85539001,0.524549604,0.395160218,1.989444872,-1.56117673,1.362490322,-1.575621872,0.684211582,1.726920488,0
1.175571287,1.912161463,-0.628498463,1.522608092,2.194043938,0.897998744,0.785833511,-3.088119729,0.552359237,-0.001014694,-0.342364145,-0.122797725,0
0.563920816,2.897254141,3.080227444,-0.562451752,0.410058159,0.315011891,1.193699761,-3.294717523,1.697331891,0.37919383,0.567132482,1.572419704,0
-0.746535604,2.034609058,1.978783519,-0.679826289,-0.127166324,-0.006912499,1.65906087,-1.885408746,1.779268759,1.098171221,-0.509122127,0.519396309,0
